INFO:root:FileData(name='All Users', extension='', is_directory=True, parent_directory='C:/Users/')
INFO:root:FileData(name='5b73eac0026e378a285bb6bba5f8c82474bdcd', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\a9')
INFO:root:FileData(name='aa', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='9981940135136f985c62dfc8c9fd7fe3ad6fcc', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\aa')
INFO:root:FileData(name='ad', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='783d309181843e43aa1eacc88bc56d6444f602', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\ad')
INFO:root:FileData(name='af', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='67069f6451611a8c9e9a095d1f8a93070cbec7', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\af')
INFO:root:FileData(name='e245f3cfdb6de32e9bf8c40b3829982e469e56', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\af')
INFO:root:FileData(name='b1', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='ffd915ca5bfb6345a76f47d59ba7d18a4cb2db', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\b1')
INFO:root:FileData(name='b3', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='d96042c5b4e4ff0011e5da9c7c4d3af9f13507', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\b3')
INFO:root:FileData(name='b5', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='9a588038ef9326234ed1d71ac0295aca799daf', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\b5')
INFO:root:FileData(name='b6', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='ee9cbe1bada2c2bb52e62185d8b19276139f9e', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\b6')
INFO:root:FileData(name='b8', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='74c90a7ee58def351d5a79de511a4aad77629a', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\b8')
INFO:root:FileData(name='b9', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='5bc27c3954a84c6656e2cf4d26c500650e1db7', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\b9')
INFO:root:FileData(name='bd', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='0f0cc6067ff07684ae3307d6aa7f3500003e04', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\bd')
INFO:root:FileData(name='5efa4f4e5a2ee9585353767cca84ecd63efed0', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\bd')
INFO:root:FileData(name='be', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='7c8d1837ce0ab20333aa51106d1c8bdcc4fb5a', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\be')
INFO:root:FileData(name='c0', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='518a875e21ef344d31bd7cbd011c889bdabbfb', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\c0')
INFO:root:FileData(name='c2', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='544c62f03f2c2c546bdd6e61883c5d4c065584', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\c2')
INFO:root:FileData(name='5af3a7d375b237f157c120eedbbb628e209ae0', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\c2')
INFO:root:FileData(name='c3', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='dfac578c2e4ecff0479cae5836fe3fbaf22fb6', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\c3')
INFO:root:FileData(name='c4', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='1d3561f4b25e532b8b0de86a65f7b3fdc075a1', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\c4')
INFO:root:FileData(name='c6', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='b281930e628eff38f3ee729ff132128fcc1133', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\c6')
INFO:root:FileData(name='c7', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='09c3897d2c19cc1662bb277cf0a72205991c4d', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\c7')
INFO:root:FileData(name='ca', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='09ccfdc720ee4312e8ceb5468a10690cc3aaef', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\ca')
INFO:root:FileData(name='91ca72c33a5a3991602099c8f6ed943e6ad6a3', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\ca')
INFO:root:FileData(name='cb', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='e9d2eb3385a763532192e3bf2682d1099d6768', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\cb')
INFO:root:FileData(name='cc', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='05904cff13d02c7c9ece3bfab6fc57851f2780', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\cc')
INFO:root:FileData(name='fcad91a3a989e830867d911af49d9a5b1f3bd5', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\cc')
INFO:root:FileData(name='d1', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='f9f9ddafefc5f4148fcc04d0fabf1e747d75b5', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\d1')
INFO:root:FileData(name='d2', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='3bea5c166e9748d8a8a0f2d4178d19879a5e3d', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\d2')
INFO:root:FileData(name='e300815530f59027816cac4c7d37d7c2f6faf2', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\d2')
INFO:root:FileData(name='efd63b61ac0a40840ba48888d7016e89c2b158', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\d2')
INFO:root:FileData(name='d4', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='2d2b4a98559221748c592257443064be629f17', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\d4')
INFO:root:FileData(name='d5', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='7334e0af959b3cb96cb7ba0bc7318057876245', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\d5')
INFO:root:FileData(name='d9', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='5730b3c652ae3a0b05e7ee38846b7ab30a1963', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\d9')
INFO:root:FileData(name='d9a81e9a9db5e4462de16c3c945a431e40aba8', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\d9')
INFO:root:FileData(name='da', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='e46f3c43caea7b9ecb042f75ec99842801701c', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\da')
INFO:root:FileData(name='dc', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='41322d8eaafc0cfac4c29407de5147a73c6184', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\dc')
INFO:root:FileData(name='8b6aa717b5923a0b6446b8a7afccd5705babf2', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\dc')
INFO:root:FileData(name='e0', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='cae80c728b8755c9c4819db7e4e8552b519bd2', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\e0')
INFO:root:FileData(name='e1', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='a47f10ac553216fd83b94b83fa020347bc7c1e', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\e1')
INFO:root:FileData(name='e7', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='19ba472a316ad845f60b2e9e9d2fb4e95f4b35', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\e7')
INFO:root:FileData(name='3b13c24c8e204a52d5405630572b66541a2283', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\e7')
INFO:root:FileData(name='e9', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='47d6bdc236325a399fa8edbd985c9d48d7c6e0', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\e9')
INFO:root:FileData(name='5d58a78fd63bcb83edb82fb7b57c3d5624c6a4', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\e9')
INFO:root:FileData(name='eb', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='151df0251979b16f452eda97d2ba35819cd5f6', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\eb')
INFO:root:FileData(name='714e60732d76267d3ea78d319858563eaff6d7', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\eb')
INFO:root:FileData(name='8c2b3e48accc41bae3f55ccf752c1feeaa3508', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\eb')
INFO:root:FileData(name='f4', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='7b7706b8f2528350d7e360ca18459bec7f04f5', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\f4')
INFO:root:FileData(name='eb37bca229c25a07f4b58d8738fe722a165b11', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\f4')
INFO:root:FileData(name='f5', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='59468ea1e164861f3c6be0e53f2bda558addbf', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\f5')
INFO:root:FileData(name='bfb711b436e6ae5c4d31a9e0e37dd049d15061', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\f5')
INFO:root:FileData(name='c18ae64c45723430b245d4dc86791f9965ef98', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\f5')
INFO:root:FileData(name='f5cfb0a62a222539f9bcbc82bc1bb5cec6fc90', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\f5')
INFO:root:FileData(name='f8', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='29e7bbc3b1c7d65e00bed5b021830c254bc41f', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\f8')
INFO:root:FileData(name='9d0a688f00af716a7d703800cdfc29d3317e18', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\f8')
INFO:root:FileData(name='bbdf05096d593875abf754f2661d90285362d9', extension='', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\f8')
INFO:root:FileData(name='fc', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache')
INFO:root:FileData(name='71cb9d18b7faa6a1534783b6cdf67f52ae37f0', extension='.record', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\content\\webcache\\fc')
INFO:root:FileData(name='temp', extension='', is_directory=True, parent_directory='C:/Users/All Users\\AlawarWrapper')
INFO:root:FileData(name='wrapper', extension='.log', is_directory=False, parent_directory='C:/Users/All Users\\AlawarWrapper\\temp')
INFO:root:FileData(name='Application Data', extension='', is_directory=True, parent_directory='C:/Users/All Users')
INFO:root:FileData(name='HW', extension='.py', is_directory=False, parent_directory='E:\\ÄÇ\\FinalHWPython')
INFO:root:FileData(name='log', extension='.txt', is_directory=False, parent_directory='E:\\ÄÇ\\FinalHWPython')
INFO:root:FileData(name='HW', extension='.py', is_directory=False, parent_directory='E:')
INFO:root:FileData(name='log', extension='.txt', is_directory=False, parent_directory='E:')
